customer_id,recency,frequency,monetary,r_score,f_score,m_score,segment
1121,121,4,1790.79,2,4,4,沉睡高频用户
1122,300,2,696.2,1,2,2,流失风险
1123,12,4,1884.81,5,4,4,高价值用户
1124,71,3,2506.8,3,3,4,高消费潜力
1127,114,1,150.4,2,1,1,流失风险
1128,84,2,1206.42,3,2,3,一般用户
1129,107,3,1063.22,2,3,2,流失风险
113,33,7,2807.59,4,5,5,高价值用户
1130,64,4,3700.62,3,4,5,高消费潜力
1131,105,1,63.64,2,1,1,流失风险
1132,68,6,3499.54,3,5,5,高消费潜力
1133,142,1,994.64,2,1,2,流失风险
1134,34,2,679.34,4,2,2,新客培育
1135,76,2,824.5,3,2,2,一般用户
1136,33,3,1098.94,4,3,3,一般用户
1137,248,3,616.19,1,3,2,流失风险
1138,131,4,3524.88,2,4,5,沉睡高频用户
1139,83,3,510.25,3,3,1,一般用户
114,21,8,4006.44,5,5,5,高价值用户
1140,58,3,1833.03,3,3,4,高消费潜力
1141,84,3,3316.28,3,3,5,高消费潜力
1142,43,1,844.41,4,1,2,新客培育
1143,33,5,2002.8,4,4,4,高价值用户
1144,149,3,1689.67,2,3,3,流失风险
1145,10,5,4822.83,5,4,5,高价值用户
1146,13,5,2165.33,5,4,4,高价值用户
1147,65,5,3402.81,3,4,5,高消费潜力
1149,242,2,1513.87,1,2,3,流失风险
115,103,5,1324.59,3,4,3,一般用户
1150,41,5,1874.54,4,4,4,高价值用户
1151,254,1,546.5,1,1,2,流失风险
1152,159,2,616.66,2,2,2,流失风险
1153,248,2,333.14,1,2,1,流失风险
1154,258,4,2434.52,1,4,4,沉睡高频用户
1155,42,3,2213.75,4,3,4,高消费潜力
1156,49,4,1601.39,4,4,3,一般用户
1157,47,4,1021.98,4,4,2,一般用户
1158,307,2,1124.29,1,2,3,流失风险
1159,81,1,70.57,3,1,1,一般用户
116,67,7,6612.94,3,5,5,高消费潜力
1160,148,5,3290.34,2,4,5,沉睡高频用户
1161,38,2,591.63,4,2,2,新客培育
1163,35,5,3203.55,4,4,5,高价值用户
1164,273,2,1521.06,1,2,3,流失风险
1165,119,3,2001.23,2,3,4,高消费潜力
1166,30,3,1305.49,4,3,3,一般用户
1167,123,4,2275.88,2,4,4,沉睡高频用户
1168,74,3,862.75,3,3,2,一般用户
1169,22,7,2336.98,5,5,4,高价值用户
117,38,8,1466.19,4,5,3,一般用户
1170,342,1,870.96,1,1,2,流失风险
1171,334,1,993.22,1,1,2,流失风险
1172,291,2,1955.33,1,2,4,高消费潜力
1173,3,4,1082.87,5,4,3,一般用户
1174,122,3,2348.35,2,3,4,高消费潜力
1175,156,2,1200.45,2,2,3,流失风险
1176,88,2,560.69,3,2,2,一般用户
1177,79,4,2374.64,3,4,4,高消费潜力
1178,110,3,1673.4,2,3,3,流失风险
1179,8,4,2227.14,5,4,4,高价值用户
118,8,6,3350.84,5,5,5,高价值用户
1181,13,2,649.34,5,2,2,新客培育
1182,90,1,140.88,3,1,1,一般用户
1183,21,2,1286.3,5,2,3,新客培育
1185,118,2,1074.8,2,2,3,流失风险
1186,363,1,675.6,1,1,2,流失风险
1187,33,3,1204.97,4,3,3,一般用户
1188,129,4,2122.92,2,4,4,沉睡高频用户
1189,4,1,1380.24,5,1,3,新客培育
119,24,7,2761.04,5,5,4,高价值用户
1190,140,2,501.39,2,2,1,流失风险
1191,38,5,3051.46,4,4,5,高价值用户
1192,136,2,669.39,2,2,2,流失风险
1193,295,5,2169.16,1,4,4,沉睡高频用户
1194,210,2,877.91,1,2,2,流失风险
1195,36,1,332.35,4,1,1,新客培育
1196,17,4,1205.06,5,4,3,一般用户
1197,60,4,4087.52,3,4,5,高消费潜力
1198,232,3,2757.23,1,3,4,高消费潜力
1199,28,4,1408.04,4,4,3,一般用户
12,41,25,11758.07,4,5,5,高价值用户
120,49,7,3735.74,4,5,5,高价值用户
1200,243,3,591.42,1,3,2,流失风险
1201,9,8,3967.73,5,5,5,高价值用户
1202,204,2,663.65,1,2,2,流失风险
1203,17,4,4856.45,5,4,5,高价值用户
1204,10,7,5412.39,5,5,5,高价值用户
1205,116,3,1874.48,2,3,4,高消费潜力
1206,136,2,1137.58,2,2,3,流失风险
1207,91,2,357.32,3,2,1,一般用户
1209,53,2,1171.13,4,2,3,新客培育
121,86,10,5119.49,3,5,5,高消费潜力
1210,64,1,238.04,3,1,1,一般用户
1211,133,3,1865.6,2,3,4,高消费潜力
1212,233,2,665.19,1,2,2,流失风险
1213,81,3,1455.78,3,3,3,一般用户
1214,223,2,1480.92,1,2,3,流失风险
1215,181,2,377.97,2,2,1,流失风险
1216,160,1,629.7,2,1,2,流失风险
1217,198,2,697.51,1,2,2,流失风险
1218,25,5,4445.47,4,4,5,高价值用户
1219,34,6,5057.68,4,5,5,高价值用户
122,79,6,4171.94,3,5,5,高消费潜力
1220,57,4,3783.8,3,4,5,高消费潜力
1221,200,2,640.0,1,2,2,流失风险
1222,42,3,1734.12,4,3,3,一般用户
1223,56,5,2248.23,3,4,4,高消费潜力
1224,93,2,897.0,3,2,2,一般用户
1225,55,2,1412.14,4,2,3,新客培育
1226,36,5,1600.41,4,4,3,一般用户
1227,6,5,4171.02,5,4,5,高价值用户
1228,153,3,346.27,2,3,1,流失风险
1229,87,1,44.55,3,1,1,一般用户
123,48,7,3051.82,4,5,5,高价值用户
1230,99,2,2344.38,3,2,4,高消费潜力
1231,17,2,327.0,5,2,1,新客培育
1232,11,3,1843.82,5,3,4,高消费潜力
1233,6,2,1747.63,5,2,3,新客培育
1234,44,5,1389.65,4,4,3,一般用户
1235,12,3,2013.22,5,3,4,高消费潜力
1236,40,1,108.18,4,1,1,新客培育
1238,45,2,1517.7,4,2,3,新客培育
1239,277,1,70.71,1,1,1,流失风险
124,31,9,3714.48,4,5,5,高价值用户
1240,37,4,2004.32,4,4,4,高价值用户
1241,29,2,1260.0,4,2,3,新客培育
1242,31,4,750.39,4,4,2,一般用户
1243,233,3,801.92,1,3,2,流失风险
1244,53,4,1369.87,4,4,3,一般用户
1245,32,1,199.49,4,1,1,新客培育
1246,11,2,1788.2,5,2,4,新客培育
1247,63,3,1667.5,3,3,3,一般用户
1248,109,2,148.43,2,2,1,流失风险
1249,53,2,742.19,4,2,2,新客培育
125,27,13,4251.61,4,5,5,高价值用户
1250,45,4,2029.36,4,4,4,高价值用户
1251,123,2,1056.33,2,2,2,流失风险
1252,47,4,3413.4,4,4,5,高价值用户
1253,289,1,639.14,1,1,2,流失风险
1254,103,3,653.85,3,3,2,一般用户
1255,295,2,1242.95,1,2,3,流失风险
1256,3,3,1312.79,5,3,3,一般用户
1257,23,1,182.79,5,1,1,新客培育
1258,342,1,324.98,1,1,1,流失风险
1259,232,1,910.0,1,1,2,流失风险
126,81,10,3727.74,3,5,5,高消费潜力
1260,25,2,1006.8,4,2,2,新客培育
1261,80,1,2434.45,3,1,4,高消费潜力
1262,30,3,515.15,4,3,1,一般用户
1263,21,4,2736.78,5,4,4,高价值用户
1264,335,1,114.75,1,1,1,流失风险
1265,8,3,650.39,5,3,2,一般用户
1266,12,3,1063.77,5,3,2,一般用户
1267,32,4,1185.6,4,4,3,一般用户
1268,171,3,1599.16,2,3,3,流失风险
1269,98,3,3062.08,3,3,5,高消费潜力
127,35,9,2823.31,4,5,5,高价值用户
1270,8,3,1252.44,5,3,3,一般用户
1272,128,1,42.8,2,1,1,流失风险
1273,217,1,1122.9,1,1,3,流失风险
1274,321,2,1158.15,1,2,3,流失风险
1275,53,4,3069.69,4,4,5,高价值用户
1276,9,6,3609.37,5,5,5,高价值用户
1277,170,4,1375.19,2,4,3,沉睡高频用户
1278,29,2,539.88,4,2,2,新客培育
1279,43,3,3883.65,4,3,5,高消费潜力
128,46,9,3124.45,4,5,5,高价值用户
1280,10,1,637.42,5,1,2,新客培育
1281,51,3,2835.83,4,3,5,高消费潜力
1282,37,4,5086.88,4,4,5,高价值用户
1283,214,3,2059.71,1,3,4,高消费潜力
1284,47,6,4277.9,4,5,5,高价值用户
1285,16,5,5308.48,5,4,5,高价值用户
1286,63,3,1133.17,3,3,3,一般用户
1287,157,3,2979.48,2,3,5,高消费潜力
1288,76,2,1073.56,3,2,3,一般用户
1289,65,2,657.08,3,2,2,一般用户
129,110,9,5088.66,2,5,5,沉睡高频用户
1291,314,2,1474.29,1,2,3,流失风险
1292,12,4,3244.98,5,4,5,高价值用户
1294,119,4,4435.09,2,4,5,沉睡高频用户
1295,15,3,1587.1,5,3,3,一般用户
1296,215,1,269.95,1,1,1,流失风险
1297,155,1,56.42,2,1,1,流失风险
1298,347,1,152.4,1,1,1,流失风险
1299,30,4,3216.56,4,4,5,高价值用户
13,1,32,12437.11,5,5,5,高价值用户
130,71,9,6402.36,3,5,5,高消费潜力
1300,4,4,4055.79,5,4,5,高价值用户
1301,74,1,316.6,3,1,1,一般用户
1302,38,4,2027.87,4,4,4,高价值用户
1303,148,2,246.42,2,2,1,流失风险
1304,144,3,1794.89,2,3,4,高消费潜力
1305,14,2,2298.93,5,2,4,新客培育
1307,10,3,1215.37,5,3,3,一般用户
1308,9,2,880.8,5,2,2,新客培育
131,88,8,2034.0,3,5,4,高消费潜力
1310,198,2,450.8,1,2,1,流失风险
1311,192,2,1757.9,1,2,4,高消费潜力
1312,30,2,1905.06,4,2,4,新客培育
1313,223,4,2226.45,1,4,4,沉睡高频用户
1314,18,2,582.02,5,2,2,新客培育
1315,99,2,1551.52,3,2,3,一般用户
1316,52,1,590.52,4,1,2,新客培育
1318,169,2,865.77,2,2,2,流失风险
1319,135,3,1758.17,2,3,4,高消费潜力
132,34,10,3821.72,4,5,5,高价值用户
1320,54,4,2464.27,4,4,4,高价值用户
1321,19,5,1206.23,5,4,3,一般用户
1322,146,3,698.06,2,3,2,流失风险
1323,6,5,3281.69,5,4,5,高价值用户
1324,79,3,1111.78,3,3,3,一般用户
1325,94,2,596.19,3,2,2,一般用户
1326,83,6,4237.19,3,5,5,高消费潜力
1327,86,2,1859.92,3,2,4,高消费潜力
1328,341,1,327.88,1,1,1,流失风险
1329,114,4,1900.69,2,4,4,沉睡高频用户
133,18,11,7001.27,5,5,5,高价值用户
1330,175,3,3441.61,2,3,5,高消费潜力
1331,82,2,1895.82,3,2,4,高消费潜力
1332,8,3,1165.22,5,3,3,一般用户
1333,106,6,3745.89,2,5,5,沉睡高频用户
1334,43,7,6542.38,4,5,5,高价值用户
1335,40,5,955.02,4,4,2,一般用户
1336,37,3,602.29,4,3,2,一般用户
1337,4,2,1481.3,5,2,3,新客培育
1339,295,1,458.0,1,1,1,流失风险
134,43,10,3431.52,4,5,5,高价值用户
1340,132,2,420.22,2,2,1,流失风险
1341,136,3,1415.73,2,3,3,流失风险
1342,48,6,2299.47,4,5,4,高价值用户
1343,111,5,1236.83,2,4,3,沉睡高频用户
1344,305,1,319.62,1,1,1,流失风险
1345,317,1,1161.06,1,1,3,流失风险
1346,48,4,1100.24,4,4,3,一般用户
1347,64,4,2076.24,3,4,4,高消费潜力
1348,71,2,1163.3,3,2,3,一般用户
1349,22,1,136.08,5,1,1,新客培育
135,55,8,3406.5,4,5,5,高价值用户
1350,37,4,1212.14,4,4,3,一般用户
1351,18,5,2957.6,5,4,5,高价值用户
1352,82,2,438.42,3,2,1,一般用户
1353,59,4,2435.59,3,4,4,高消费潜力
1354,73,1,731.52,3,1,2,一般用户
1355,54,4,916.58,4,4,2,一般用户
1356,117,3,742.77,2,3,2,流失风险
1357,151,2,836.83,2,2,2,流失风险
1358,38,2,1375.48,4,2,3,新客培育
1359,90,2,515.16,3,2,1,一般用户
136,115,10,6574.84,2,5,5,沉睡高频用户
1360,151,1,41.85,2,1,1,流失风险
1361,269,1,251.33,1,1,1,流失风险
1362,46,3,1103.43,4,3,3,一般用户
1363,180,4,4687.27,2,4,5,沉睡高频用户
1364,364,1,146.7,1,1,1,流失风险
1365,88,4,1202.98,3,4,3,一般用户
1367,115,2,834.73,2,2,2,流失风险
1368,163,5,1952.07,2,4,4,沉睡高频用户
1369,20,3,844.39,5,3,2,一般用户
137,50,10,4085.68,4,5,5,高价值用户
1370,30,3,2108.49,4,3,4,高消费潜力
1371,198,1,369.67,1,1,1,流失风险
1372,128,2,2150.04,2,2,4,高消费潜力
1373,41,3,944.35,4,3,2,一般用户
1374,191,2,648.25,1,2,2,流失风险
1375,251,2,518.39,1,2,1,流失风险
1376,147,2,565.44,2,2,2,流失风险
1377,68,1,326.69,3,1,1,一般用户
1379,29,3,1753.95,4,3,3,一般用户
138,33,10,5442.97,4,5,5,高价值用户
1380,38,4,2790.83,4,4,5,高价值用户
1381,63,3,1225.9,3,3,3,一般用户
1383,203,1,160.09,1,1,1,流失风险
1384,14,4,1147.47,5,4,3,一般用户
1386,44,7,2914.38,4,5,5,高价值用户
1387,96,2,1389.62,3,2,3,一般用户
1388,161,2,1797.8,2,2,4,高消费潜力
1389,16,3,2775.69,5,3,4,高消费潜力
139,10,9,5588.84,5,5,5,高价值用户
1390,41,6,1562.9,4,5,3,一般用户
1391,15,3,1421.56,5,3,3,一般用户
1392,21,4,3573.47,5,4,5,高价值用户
1393,343,1,418.4,1,1,1,流失风险
1394,56,4,3327.35,3,4,5,高消费潜力
1395,180,1,309.24,2,1,1,流失风险
1396,29,4,1610.66,4,4,3,一般用户
1397,58,3,4550.4,3,3,5,高消费潜力
1398,23,4,3083.64,5,4,5,高价值用户
1399,267,1,66.56,1,1,1,流失风险
14,29,22,11370.28,4,5,5,高价值用户
140,26,10,6436.4,4,5,5,高价值用户
1400,120,4,4151.16,2,4,5,沉睡高频用户
1401,62,2,2596.32,3,2,4,高消费潜力
1402,359,1,493.89,1,1,1,流失风险
1403,259,1,274.57,1,1,1,流失风险
1404,69,3,1458.27,3,3,3,一般用户
1405,91,2,126.38,3,2,1,一般用户
1406,100,2,178.65,3,2,1,一般用户
1407,71,1,78.54,3,1,1,一般用户
1408,42,4,2395.3,4,4,4,高价值用户
1409,262,2,894.92,1,2,2,流失风险
141,28,9,7644.23,4,5,5,高价值用户
1410,7,4,770.34,5,4,2,一般用户
1411,90,3,1997.51,3,3,4,高消费潜力
1412,55,1,263.32,4,1,1,新客培育
1413,134,3,2903.2,2,3,5,高消费潜力
1414,246,2,960.84,1,2,2,流失风险
1415,42,4,2437.24,4,4,4,高价值用户
1416,54,2,672.24,4,2,2,新客培育
1417,19,3,953.77,5,3,2,一般用户
1418,6,5,5217.66,5,4,5,高价值用户
1419,91,4,4223.86,3,4,5,高消费潜力
142,19,8,5089.03,5,5,5,高价值用户
1420,172,3,2328.79,2,3,4,高消费潜力
1421,107,4,3206.88,2,4,5,沉睡高频用户
1423,19,5,3045.85,5,4,5,高价值用户
1424,132,2,2099.16,2,2,4,高消费潜力
1425,34,5,2419.57,4,4,4,高价值用户
1426,136,4,2231.86,2,4,4,沉睡高频用户
1427,140,2,1029.08,2,2,2,流失风险
1428,108,3,1622.47,2,3,3,流失风险
1429,91,2,285.71,3,2,1,一般用户
143,11,9,4083.52,5,5,5,高价值用户
1430,210,2,1241.03,1,2,3,流失风险
1431,71,1,633.28,3,1,2,一般用户
1432,50,2,1660.18,4,2,3,新客培育
1434,356,1,827.86,1,1,2,流失风险
1435,244,3,582.01,1,3,2,流失风险
1436,1,2,653.32,5,2,2,新客培育
1437,65,1,1184.08,3,1,3,一般用户
1438,184,3,986.0,2,3,2,流失风险
1439,112,2,1312.77,2,2,3,流失风险
144,1,8,4069.8,5,5,5,高价值用户
1440,273,1,1281.39,1,1,3,流失风险
1441,173,2,1136.2,2,2,3,流失风险
1442,157,1,203.09,2,1,1,流失风险
1443,168,3,1272.73,2,3,3,流失风险
1444,53,5,3372.37,4,4,5,高价值用户
1445,16,3,2490.67,5,3,4,高消费潜力
1446,2,5,3350.44,5,4,5,高价值用户
1447,56,3,1416.14,3,3,3,一般用户
1448,186,1,1976.7,1,1,4,高消费潜力
1449,48,2,411.6,4,2,1,新客培育
145,27,7,2699.16,4,5,4,高价值用户
1450,129,3,1890.43,2,3,4,高消费潜力
1451,123,5,3123.08,2,4,5,沉睡高频用户
1452,51,2,2711.08,4,2,4,新客培育
1453,169,2,519.04,2,2,1,流失风险
1455,11,2,918.61,5,2,2,新客培育
1456,274,1,409.08,1,1,1,流失风险
1457,99,4,3479.7,3,4,5,高消费潜力
1458,39,2,597.02,4,2,2,新客培育
1459,198,2,373.26,1,2,1,流失风险
146,29,15,8252.95,4,5,5,高价值用户
1460,103,2,563.47,3,2,2,一般用户
1461,102,1,166.75,3,1,1,一般用户
1462,317,1,405.74,1,1,1,流失风险
1463,47,6,2595.48,4,5,4,高价值用户
1464,55,4,1327.37,4,4,3,一般用户
1465,6,3,831.63,5,3,2,一般用户
1466,127,1,18.63,2,1,1,流失风险
1467,14,3,1846.07,5,3,4,高消费潜力
1468,192,4,1585.92,1,4,3,沉睡高频用户
1469,83,3,864.01,3,3,2,一般用户
147,11,6,2781.48,5,5,4,高价值用户
1470,53,1,406.52,4,1,1,新客培育
1471,51,2,465.51,4,2,1,新客培育
1472,66,5,2004.81,3,4,4,高消费潜力
1473,190,1,341.12,1,1,1,流失风险
1474,9,3,786.5,5,3,2,一般用户
1475,40,4,2102.13,4,4,4,高价值用户
1476,321,1,285.24,1,1,1,流失风险
1477,279,1,57.28,1,1,1,流失风险
1478,280,1,406.46,1,1,1,流失风险
1479,15,2,588.34,5,2,2,新客培育
148,48,4,2260.15,4,4,4,高价值用户
1480,127,2,1999.29,2,2,4,高消费潜力
1481,34,4,981.58,4,4,2,一般用户
1482,57,3,1129.04,3,3,3,一般用户
1483,141,1,651.99,2,1,2,流失风险
1485,205,2,258.25,1,2,1,流失风险
1486,178,1,1247.43,2,1,3,流失风险
1487,36,5,1501.18,4,4,3,一般用户
1488,47,2,531.69,4,2,1,新客培育
1489,15,3,2446.27,5,3,4,高消费潜力
149,2,8,4277.94,5,5,5,高价值用户
1490,224,1,283.62,1,1,1,流失风险
1491,198,3,974.64,1,3,2,流失风险
1493,192,2,1649.72,1,2,3,流失风险
1494,308,2,1015.68,1,2,2,流失风险
1495,10,5,4098.41,5,4,5,高价值用户
1496,69,3,1579.65,3,3,3,一般用户
1497,100,1,1354.77,3,1,3,一般用户
1499,34,3,621.31,4,3,2,一般用户
15,21,25,11595.36,5,5,5,高价值用户
150,22,3,735.97,5,3,2,一般用户
1500,178,1,289.44,2,1,1,流失风险
1501,185,1,80.34,1,1,1,流失风险
1502,61,4,1660.36,3,4,3,一般用户
1503,19,2,328.79,5,2,1,新客培育
1504,230,2,410.61,1,2,1,流失风险
1505,290,1,112.28,1,1,1,流失风险
1506,87,3,2248.09,3,3,4,高消费潜力
1507,110,2,2806.89,2,2,5,高消费潜力
1508,185,2,2028.27,1,2,4,高消费潜力
151,106,7,3847.97,2,5,5,沉睡高频用户
1510,190,1,108.81,1,1,1,流失风险
1511,166,2,759.08,2,2,2,流失风险
1512,255,2,739.3,1,2,2,流失风险
1513,10,2,799.21,5,2,2,新客培育
1514,131,3,353.09,2,3,1,流失风险
1515,56,6,2507.69,3,5,4,高消费潜力
1516,260,2,515.91,1,2,1,流失风险
1517,86,6,943.97,3,5,2,一般用户
1518,169,5,4330.24,2,4,5,沉睡高频用户
1519,96,4,912.17,3,4,2,一般用户
152,90,4,1556.88,3,4,3,一般用户
1520,45,1,243.04,4,1,1,新客培育
1521,98,2,1716.33,3,2,3,一般用户
1522,149,1,51.67,2,1,1,流失风险
1523,314,1,417.2,1,1,1,流失风险
1524,43,3,2883.46,4,3,5,高消费潜力
1525,105,2,205.75,2,2,1,流失风险
1526,110,3,1627.83,2,3,3,流失风险
1527,277,1,310.16,1,1,1,流失风险
1528,38,3,2342.49,4,3,4,高消费潜力
1529,82,3,1718.49,3,3,3,一般用户
153,43,8,2756.41,4,5,4,高价值用户
1531,64,2,2532.81,3,2,4,高消费潜力
1532,51,4,1536.51,4,4,3,一般用户
1533,108,3,282.08,2,3,1,流失风险
1534,335,2,1595.68,1,2,3,流失风险
1535,87,2,282.56,3,2,1,一般用户
1536,291,1,89.52,1,1,1,流失风险
1537,29,3,2068.92,4,3,4,高消费潜力
1538,18,5,1546.2,5,4,3,一般用户
1539,84,3,1703.75,3,3,3,一般用户
154,3,7,5061.13,5,5,5,高价值用户
1540,1,4,2388.39,5,4,4,高价值用户
1541,108,2,1743.84,2,2,3,流失风险
1542,54,5,1164.57,4,4,3,一般用户
1543,8,2,401.55,5,2,1,新客培育
1544,15,3,1578.48,5,3,3,一般用户
1545,23,3,1090.23,5,3,3,一般用户
1546,146,1,277.99,2,1,1,流失风险
1548,317,1,381.64,1,1,1,流失风险
1549,112,2,1734.68,2,2,3,流失风险
155,1,13,5753.11,5,5,5,高价值用户
1550,262,1,214.7,1,1,1,流失风险
1551,138,2,2690.9,2,2,4,高消费潜力
1552,52,2,400.18,4,2,1,新客培育
1553,10,5,7446.9,5,4,5,高价值用户
1554,331,1,192.94,1,1,1,流失风险
1555,159,1,302.31,2,1,1,流失风险
1556,53,1,244.5,4,1,1,新客培育
1557,206,4,2765.22,1,4,4,沉睡高频用户
1558,102,3,1032.54,3,3,2,一般用户
1559,295,1,313.02,1,1,1,流失风险
156,24,8,3431.1,5,5,5,高价值用户
1560,18,3,1757.42,5,3,4,高消费潜力
1562,86,3,982.59,3,3,2,一般用户
1563,339,1,747.74,1,1,2,流失风险
1564,125,2,1398.16,2,2,3,流失风险
1565,48,2,986.9,4,2,2,新客培育
1566,115,1,755.32,2,1,2,流失风险
1567,189,2,485.4,1,2,1,流失风险
1568,151,1,426.71,2,1,1,流失风险
1569,58,3,1336.53,3,3,3,一般用户
